x,y,type,size
0.3825,0.9824999999999999,cell,10
0.4125,0.14250000000000002,cell,10
1.1325,0.5624999999999999,cell,10
0.4425,0.4875,cell,10
0.5175,0.1275,cell,10
0.6074999999999999,1.0125,cell,10
1.1175,0.9224999999999999,cell,10
0.9824999999999999,1.0425,cell,10
0.2775,1.1025,cell,10
0.8174999999999999,1.1775,cell,10
0.2625,0.6224999999999999,cell,10
0.4875,0.0975,cell,10
0.5025,0.23249999999999998,cell,10
1.2675,0.23249999999999998,cell,10
0.8324999999999999,1.3125,cell,10
1.4925,0.9674999999999999,cell,10
1.1925000000000001,0.3675,cell,10
0.6074999999999999,1.0725,cell,10
1.2375,0.6525,cell,10
0.7725,1.0425,cell,10
1.0575,0.7725,cell,10
0.7424999999999999,1.4325,cell,10
0.6674999999999999,1.4175,cell,10
0.5325,0.2775,cell,10
0.3525,0.5325,cell,10
0.9674999999999999,0.2175,cell,10
1.0125,0.4725,cell,10
0.5774999999999999,0.1575,cell,10
1.1925000000000001,0.9524999999999999,cell,10
1.2975,1.0425,cell,10
0.6974999999999999,1.0275,cell,10
0.4725,0.8174999999999999,cell,10
0.3525,0.9374999999999999,cell,10
0.5475,0.08249999999999999,cell,10
1.1625,1.0725,cell,10
1.1775,0.5325,cell,10
1.2225,1.1775,cell,10
0.5325,0.5325,cell,10
1.3875,0.08249999999999999,cell,10
0.1575,1.2975,cell,10
1.1325,0.1275,cell,10
0.0525,1.3125,cell,10
1.4025,0.9224999999999999,cell,10
1.0725,0.9074999999999999,cell,10
0.8024999999999999,0.33749999999999997,cell,10
1.0425,1.0275,cell,10
1.1625,0.1575,cell,10
1.1475,1.1325,cell,10
0.1275,0.6674999999999999,cell,10
1.2225,0.33749999999999997,cell,10
0.8775,0.5175,cell,10
0.6824999999999999,0.9974999999999999,cell,10
0.45749999999999996,0.14250000000000002,cell,10
1.3125,0.2925,cell,10
0.8624999999999999,1.1775,cell,10
0.5175,0.11249999999999999,cell,10
1.2225,1.0575,cell,10
1.1175,0.5325,cell,10
0.2025,0.3975,cell,10
0.1575,0.8024999999999999,cell,10
1.1925000000000001,1.4775,cell,10
0.9074999999999999,1.4325,cell,10
0.4875,1.2675,cell,10
0.33749999999999997,0.4875,cell,10
0.1275,1.4925,cell,10
1.1475,1.3875,cell,10
1.2825,0.8624999999999999,cell,10
0.1575,0.9674999999999999,cell,10
0.4725,0.5325,cell,10
1.4475,1.0275,cell,10
0.2175,1.1475,cell,10
0.2775,0.6074999999999999,cell,10
0.9524999999999999,0.3825,cell,10
0.4125,0.9074999999999999,cell,10
0.1725,0.3825,cell,10
0.9224999999999999,1.2975,cell,10
0.3675,0.5624999999999999,cell,10
1.3875,0.5025,cell,10
1.0275,0.7875,cell,10
1.4175,1.2825,cell,10
0.4275,0.8775,cell,10
0.4125,0.8775,cell,10
0.6074999999999999,0.1875,cell,10
1.0125,0.8474999999999999,cell,10
1.3125,1.0575,cell,10
0.8474999999999999,0.0375,cell,10
1.0275,1.2675,cell,10
1.2675,1.4175,cell,10
1.1925000000000001,1.1925000000000001,cell,10
1.0575,1.0275,cell,10
0.5774999999999999,1.2825,cell,10
1.0125,1.0725,cell,10
0.9524999999999999,0.11249999999999999,cell,10
0.6525,1.0725,cell,10
1.1625,0.5325,cell,10
0.9374999999999999,0.0375,cell,10
1.3725,1.3275,cell,10
0.2775,0.8624999999999999,cell,10
0.5325,1.2075,cell,10
0.23249999999999998,0.3675,cell,10
0.0975,0.6674999999999999,cell,10
0.0375,0.9674999999999999,cell,10
0.6974999999999999,0.1725,cell,10
0.7274999999999999,0.4425,cell,10
0.8024999999999999,1.1025,cell,10
0.3675,1.2075,cell,10
1.3125,1.1325,cell,10
0.4125,0.5774999999999999,cell,10
0.1875,1.1475,cell,10
0.4425,0.0525,cell,10
0.4725,1.0575,cell,10
0.0075,1.3725,cell,10
1.0575,0.3525,cell,10
0.3525,0.0225,cell,10
0.9824999999999999,0.08249999999999999,cell,10
1.3875,0.4875,cell,10
0.45749999999999996,1.1475,cell,10
1.3275,1.1625,cell,10
0.08249999999999999,0.6375,cell,10
0.3075,0.23249999999999998,cell,10
1.1925000000000001,1.0875000000000001,cell,10
0.4725,0.4875,cell,10
0.3975,0.9524999999999999,cell,10
1.0725,0.4125,cell,10
0.5025,1.2825,cell,10
1.2825,1.1625,cell,10
1.2375,0.2775,cell,10
0.11249999999999999,1.0275,cell,10
1.2375,0.9374999999999999,cell,10
0.5924999999999999,0.5175,cell,10
0.2925,1.0125,cell,10
0.2475,0.0675,cell,10
0.2625,0.3975,cell,10
0.7575,0.4425,cell,10
1.4175,1.1175,cell,10
1.0725,0.9974999999999999,cell,10
1.4625,0.11249999999999999,cell,10
0.5924999999999999,1.3575,cell,10
0.2775,0.5325,cell,10
0.0975,0.5924999999999999,cell,10
1.3725,0.8024999999999999,cell,10
0.2625,0.1725,cell,10
0.6074999999999999,0.45749999999999996,cell,10
1.2375,1.1475,cell,10
0.9524999999999999,0.3225,cell,10
0.2625,0.9524999999999999,cell,10
0.9674999999999999,0.3225,cell,10
1.2225,0.9524999999999999,cell,10
1.2525,1.0725,cell,10
1.1025,1.0275,cell,10
0.2475,0.3075,cell,10
1.2225,1.0725,cell,10
0.3525,0.2925,cell,10
0.9374999999999999,1.4175,cell,10
0.8624999999999999,1.1325,cell,10
1.4925,0.4425,cell,10
0.1875,1.2525,cell,10
0.23249999999999998,0.6224999999999999,cell,10
0.2475,1.2075,cell,10
0.2475,0.6824999999999999,cell,10
0.3975,0.8624999999999999,cell,10
1.2075,0.5624999999999999,cell,10
1.3125,1.3125,cell,10
0.9374999999999999,0.0075,cell,10
0.6375,0.1875,cell,10
0.1875,0.9974999999999999,cell,10
0.9824999999999999,0.9674999999999999,cell,10
1.0725,0.3975,cell,10
0.2625,1.4325,cell,10
0.1725,0.45749999999999996,cell,10
0.0075,0.2775,cell,10
0.6674999999999999,0.33749999999999997,cell,10
1.4475,0.5025,cell,10
1.3125,0.23249999999999998,cell,10
1.2975,0.7875,cell,10
0.3225,0.3075,cell,10
0.9974999999999999,0.8474999999999999,cell,10
0.5774999999999999,1.1625,cell,10
1.0725,1.0725,cell,10
0.1725,0.8024999999999999,cell,10
0.2025,1.2375,cell,10
0.4875,0.3525,cell,10
0.45749999999999996,0.6224999999999999,cell,10
0.5924999999999999,0.2775,cell,10
0.9374999999999999,1.1325,cell,10
0.6074999999999999,1.2825,cell,10
1.1475,0.8624999999999999,cell,10
0.2025,0.1725,cell,10
1.2375,0.5624999999999999,cell,10
0.3825,0.9074999999999999,cell,10
1.1175,0.6824999999999999,cell,10
1.2525,0.33749999999999997,cell,10
1.2525,0.6375,cell,10
1.4175,0.5774999999999999,cell,10
1.0575,1.0575,cell,10
0.8775,1.0275,cell,10
0.5175,0.5175,cell,10
0.2625,0.4425,cell,10
0.8174999999999999,0.1275,cell,10
1.0575,0.2025,cell,10
0.7424999999999999,0.1725,cell,10
0.4725,0.33749999999999997,cell,10
1.0125,1.2225,cell,10
1.4025,1.3425,cell,10
0.6525,1.1925000000000001,cell,10
1.2825,0.6974999999999999,cell,10
0.5624999999999999,1.1175,cell,10
0.3825,0.7575,cell,10
0.9074999999999999,1.0725,cell,10
1.2225,0.7725,cell,10
0.33749999999999997,1.0425,cell,10
1.0425,0.0075,cell,10
0.5774999999999999,1.0275,cell,10
0.5325,0.2925,cell,10
1.3575,0.45749999999999996,cell,10
1.0125,0.3075,cell,10
0.4125,1.2975,cell,10
0.3675,0.4275,cell,10
1.2825,0.9524999999999999,cell,10
1.1775,1.4775,cell,10
1.3425,0.9224999999999999,cell,10
0.7124999999999999,0.5025,cell,10
1.0275,0.8624999999999999,cell,10
1.2225,0.9374999999999999,cell,10
0.5774999999999999,0.9524999999999999,cell,10
0.2175,0.1275,cell,10
0.1275,0.5624999999999999,cell,10
0.0075,0.7274999999999999,cell,10
0.45749999999999996,0.33749999999999997,cell,10
0.8624999999999999,1.3725,cell,10
0.45749999999999996,0.4875,cell,10
0.33749999999999997,1.1475,cell,10
0.9674999999999999,1.2825,cell,10
0.5325,1.1625,cell,10
1.1025,0.0075,cell,10
0.5025,0.7725,cell,10
0.6674999999999999,1.1475,cell,10
1.1025,0.8024999999999999,cell,10
0.9074999999999999,0.1275,cell,10
1.2525,1.2525,cell,10
0.9524999999999999,0.4425,cell,10
1.1325,0.4725,cell,10
1.0575,1.4025,cell,10
1.2075,0.8324999999999999,cell,10
0.23249999999999998,0.3825,cell,10
1.0275,0.8174999999999999,cell,10
0.0225,0.0075,cell,10
0.4725,1.2975,cell,10
0.2025,1.0125,cell,10
0.4125,0.3225,cell,10
0.4275,0.23249999999999998,cell,10
0.6375,0.4275,cell,10
0.9674999999999999,0.3525,cell,10
0.5624999999999999,1.1775,cell,10
0.2925,0.5774999999999999,cell,10
1.0425,0.8624999999999999,cell,10
0.9524999999999999,0.0675,cell,10
1.4475,0.9824999999999999,cell,10
0.9224999999999999,0.23249999999999998,cell,10
0.45749999999999996,0.2925,cell,10
0.2025,1.0875000000000001,cell,10
1.4925,1.3575,cell,10
0.0075,0.3225,cell,10
0.08249999999999999,1.2525,cell,10
1.2375,0.9674999999999999,cell,10
0.7725,0.4725,cell,10
1.3875,1.4175,cell,10
0.4425,0.5325,cell,10
1.4325,0.9224999999999999,cell,10
0.6674999999999999,1.2675,cell,10
1.1775,0.8174999999999999,cell,10
0.9074999999999999,0.2925,cell,10
0.6224999999999999,1.1325,cell,10
1.4475,0.0675,cell,10
0.1875,0.2625,cell,10
0.5774999999999999,1.4625,cell,10
0.3975,0.2475,cell,10
0.9974999999999999,0.2475,cell,10
0.3825,0.2475,cell,10
0.7725,1.2675,cell,10
0.7424999999999999,0.2625,cell,10
1.3125,0.8174999999999999,cell,10
0.2175,0.1725,cell,10
0.9224999999999999,1.0575,cell,10
1.3575,0.9974999999999999,cell,10
0.9374999999999999,0.3075,cell,10
1.1325,1.0425,cell,10
0.9074999999999999,1.1175,cell,10
1.2075,0.9674999999999999,cell,10
1.0875000000000001,0.14250000000000002,cell,10
0.7124999999999999,0.0975,cell,10
1.2675,1.0125,cell,10
0.8174999999999999,1.2675,cell,10
1.3575,0.3075,cell,10
1.3125,0.6674999999999999,cell,10
0.9374999999999999,1.2825,cell,10
1.2675,0.8174999999999999,cell,10
0.5774999999999999,1.1325,cell,10
1.0575,1.2525,cell,10
0.8324999999999999,0.11249999999999999,cell,10
0.5175,0.8775,cell,10
0.5025,1.0575,cell,10
0.2025,1.1925000000000001,cell,10
0.1275,0.0525,cell,10
0.4875,1.1325,cell,10
1.1025,0.23249999999999998,cell,10
0.3225,0.5924999999999999,cell,10
1.2075,0.3975,cell,10
1.1175,0.9674999999999999,cell,10
0.2175,1.3725,cell,10
1.4175,0.7575,cell,10
0.3825,1.1175,cell,10
0.2925,0.33749999999999997,cell,10
0.1275,1.1475,cell,10
0.11249999999999999,0.7124999999999999,cell,10
0.6074999999999999,1.0425,cell,10
0.8324999999999999,1.4475,cell,10
0.0375,0.6974999999999999,cell,10
0.4275,0.4275,cell,10
0.9524999999999999,1.2675,cell,10
1.4925,0.8024999999999999,cell,10
1.2375,1.1925000000000001,cell,10
0.1575,0.4125,cell,10
0.11249999999999999,0.6224999999999999,cell,10
0.8624999999999999,1.2075,cell,10
0.11249999999999999,1.1325,cell,10
0.8324999999999999,1.2525,cell,10
0.7424999999999999,0.2925,cell,10
0.7575,0.33749999999999997,cell,10
1.1475,0.0075,cell,10
0.1725,1.0725,cell,10
0.6525,0.3825,cell,10
1.1475,0.23249999999999998,cell,10
1.4925,1.4775,cell,10
1.1475,1.4325,cell,10
1.1925000000000001,0.5475,cell,10
0.5175,0.4425,cell,10
0.5025,0.2175,cell,10
0.33749999999999997,1.2675,cell,10
0.6375,0.4425,cell,10
0.6525,0.2925,cell,10
0.4275,0.45749999999999996,cell,10
1.1475,0.7575,cell,10
1.1475,1.0125,cell,10
0.9224999999999999,0.2025,cell,10
0.3975,0.45749999999999996,cell,10
0.45749999999999996,0.1725,cell,10
0.6824999999999999,1.2975,cell,10
1.2225,1.2225,cell,10
0.0675,0.7875,cell,10
0.45749999999999996,1.3875,cell,10
1.2975,1.2525,cell,10
1.0725,0.6224999999999999,cell,10
0.0225,0.8925,cell,10
0.08249999999999999,1.1775,cell,10
0.4725,1.0725,cell,10
0.4725,0.5924999999999999,cell,10
1.3125,0.7725,cell,10
0.33749999999999997,0.5025,cell,10
0.5475,1.2975,cell,10
1.0425,1.3575,cell,10
1.0275,0.7424999999999999,cell,10
1.1925000000000001,0.2475,cell,10
0.0225,0.45749999999999996,cell,10
1.1625,0.9824999999999999,cell,10
1.0125,1.0275,cell,10
0.3525,0.4425,cell,10
1.0425,1.2225,cell,10
0.3975,0.9074999999999999,cell,10
1.0275,0.5624999999999999,cell,10
0.08249999999999999,1.1475,cell,10
1.1775,1.3575,cell,10
0.6824999999999999,1.2075,cell,10
0.5774999999999999,0.3225,cell,10
0.7575,0.4725,cell,10
0.5924999999999999,1.1775,cell,10
0.2475,0.4725,cell,10
0.4125,0.9824999999999999,cell,10
0.23249999999999998,0.6074999999999999,cell,10
0.2625,0.6525,cell,10
0.0225,1.3875,cell,10
0.6974999999999999,0.4875,cell,10
0.2925,1.0275,cell,10
1.2075,0.5175,cell,10
0.7725,1.1025,cell,10
0.8624999999999999,1.2225,cell,10
0.4875,0.3075,cell,10
1.0575,0.7875,cell,10
0.14250000000000002,0.1875,cell,10
0.5475,1.0575,cell,10
1.2225,1.3125,cell,10
0.1275,0.1575,cell,10
1.0575,0.4425,cell,10
0.7274999999999999,1.4025,cell,10
0.0375,0.33749999999999997,cell,10
0.0525,0.9674999999999999,cell,10
0.7875,0.9974999999999999,cell,10
1.2075,0.2775,cell,10
1.0125,0.3525,cell,10
0.3525,0.8474999999999999,cell,10
0.1275,0.6824999999999999,cell,10
0.3675,0.7124999999999999,cell,10
0.3525,0.3975,cell,10
0.7725,0.0225,cell,10
0.45749999999999996,1.2975,cell,10
1.4025,1.4775,cell,10
0.5325,1.2525,cell,10
0.4275,0.8624999999999999,cell,10
0.6974999999999999,1.1775,cell,10
0.3975,1.2525,cell,10
0.3975,0.6824999999999999,cell,10
0.7424999999999999,1.2525,cell,10
0.0225,0.4125,cell,10
0.7725,0.1575,cell,10
0.8324999999999999,0.08249999999999999,cell,10
0.9824999999999999,0.1875,cell,10
1.1625,0.9224999999999999,cell,10
1.4025,0.45749999999999996,cell,10
1.3725,0.0375,cell,10
0.8324999999999999,0.33749999999999997,cell,10
1.1925000000000001,0.0225,cell,10
0.3825,1.2525,cell,10
0.9524999999999999,1.0725,cell,10
0.7424999999999999,1.3725,cell,10
0.6375,0.2925,cell,10
1.1775,0.6224999999999999,cell,10
0.4125,0.3075,cell,10
0.4725,0.8024999999999999,cell,10
0.3075,0.7875,cell,10
0.8624999999999999,0.2625,cell,10
1.3275,0.6375,cell,10
0.1725,0.8775,cell,10
1.0275,0.6375,cell,10
1.3425,0.1575,cell,10
0.6375,1.1325,cell,10
0.5025,1.4625,cell,10
0.7124999999999999,0.1575,cell,10
0.2025,1.4175,cell,10
0.3825,1.0725,cell,10
0.45749999999999996,1.1175,cell,10
0.7124999999999999,0.1875,cell,10
0.2175,0.9374999999999999,cell,10
1.2075,0.7575,cell,10
1.1625,0.6824999999999999,cell,10
0.3525,0.9074999999999999,cell,10
1.4175,1.0425,cell,10
1.0575,1.4625,cell,10
1.3875,0.5774999999999999,cell,10
0.5175,0.9674999999999999,cell,10
0.7274999999999999,1.0125,cell,10
0.0375,1.4625,cell,10
0.0525,1.2825,cell,10
1.1775,1.1775,cell,10
0.4725,0.9524999999999999,cell,10
0.4425,0.9074999999999999,cell,10
1.1175,1.3425,cell,10
0.4125,0.1725,cell,10
0.6824999999999999,0.3075,cell,10
0.7424999999999999,0.1875,cell,10
0.08249999999999999,1.4775,cell,10
1.2525,0.5325,cell,10
0.4125,0.6525,cell,10
0.33749999999999997,0.5624999999999999,cell,10
0.8925,1.2075,cell,10
0.8324999999999999,1.2375,cell,10
0.14250000000000002,1.2975,cell,10
0.2475,0.7725,cell,10
1.1325,0.2175,cell,10
0.9074999999999999,1.4925,cell,10
1.2975,0.8925,cell,10
0.3675,0.4725,cell,10
1.1325,1.2375,cell,10
1.1025,1.3875,cell,10
1.1175,0.1275,cell,10
0.0525,0.9224999999999999,cell,10
1.1925000000000001,1.0575,cell,10
0.23249999999999998,1.0425,cell,10
0.6074999999999999,1.0575,cell,10
1.1175,0.6674999999999999,cell,10
1.1925000000000001,0.8775,cell,10
0.2175,0.23249999999999998,cell,10
0.45749999999999996,0.3075,cell,10
0.3675,0.2175,cell,10
0.8024999999999999,0.0375,cell,10
0.2175,1.0125,cell,10
0.8024999999999999,0.2775,cell,10
0.8024999999999999,1.1475,cell,10
1.0575,1.0125,cell,10
1.0275,0.3225,cell,10
0.4125,0.23249999999999998,cell,10
0.8174999999999999,1.0125,cell,10
0.7725,0.3525,cell,10
1.2075,1.1175,cell,10
0.3975,0.7725,cell,10
0.3825,1.3725,cell,10
0.9374999999999999,0.4425,cell,10
0.2175,0.6074999999999999,cell,10
0.5924999999999999,0.3225,cell,10
0.4875,0.7274999999999999,cell,10
0.5924999999999999,1.2075,cell,10
0.6974999999999999,0.3675,cell,10
0.3075,1.2375,cell,10
1.0575,1.1025,cell,10
0.8624999999999999,0.5025,cell,10
0.6674999999999999,1.1175,cell,10
1.1475,0.6375,cell,10
0.23249999999999998,0.8024999999999999,cell,10
0.5025,0.4275,cell,10
0.33749999999999997,1.2375,cell,10
0.3975,1.0425,cell,10
0.8925,0.45749999999999996,cell,10
0.0975,0.6375,cell,10
1.2525,0.6974999999999999,cell,10
1.2975,0.4275,cell,10
0.7424999999999999,0.33749999999999997,cell,10
0.2625,0.1275,cell,10
1.0725,1.3125,cell,10
0.8174999999999999,0.45749999999999996,cell,10
0.3975,0.1875,cell,10
0.0675,0.08249999999999999,cell,10
1.2675,0.9074999999999999,cell,10
0.6974999999999999,1.1625,cell,10
0.14250000000000002,0.6224999999999999,cell,10
0.3225,0.8024999999999999,cell,10
0.6974999999999999,1.1925000000000001,cell,10
0.2775,0.7725,cell,10
0.7274999999999999,1.3275,cell,10
0.6674999999999999,0.9674999999999999,cell,10
0.7575,0.9824999999999999,cell,10
0.3675,0.4125,cell,10
0.3825,0.3225,cell,10
0.4275,1.1625,cell,10
0.1725,0.2025,cell,10
1.2675,0.2775,cell,10
0.2625,1.0575,cell,10
1.4625,1.2225,cell,10
0.7725,1.1325,cell,10
0.2625,0.2475,cell,10
0.4425,1.2525,cell,10
0.4875,1.1025,cell,10
0.3075,1.2075,cell,10
1.1175,1.1475,cell,10
1.2675,0.3975,cell,10
0.3675,1.1625,cell,10
0.2625,1.2075,cell,10
1.4025,0.4125,cell,10
0.5475,0.9524999999999999,cell,10
1.0575,0.0375,cell,10
0.9824999999999999,0.8925,cell,10
1.3275,1.4925,cell,10
1.1775,0.4275,cell,10
0.11249999999999999,1.0575,cell,10
1.2525,0.2775,cell,10
0.7424999999999999,0.4725,cell,10
0.5624999999999999,0.5025,cell,10
1.1475,0.6674999999999999,cell,10
0.9674999999999999,0.23249999999999998,cell,10
1.1775,0.5774999999999999,cell,10
0.5325,1.2375,cell,10
0.0525,0.8024999999999999,cell,10
0.1575,0.4425,cell,10
0.11249999999999999,0.5025,cell,10
0.6074999999999999,0.1575,cell,10
0.14250000000000002,0.8624999999999999,cell,10
0.7424999999999999,0.3525,cell,10
1.2975,0.9674999999999999,cell,10
1.1325,0.33749999999999997,cell,10
0.9974999999999999,1.1325,cell,10
1.3125,0.3525,cell,10
0.3675,0.4875,cell,10
1.0125,0.8174999999999999,cell,10
0.4725,0.4725,cell,10
1.2225,0.8925,cell,10
1.2825,1.2375,cell,10
1.1775,0.3675,cell,10
1.3125,0.8775,cell,10
1.1925000000000001,0.8324999999999999,cell,10
1.2075,1.1025,cell,10
0.5774999999999999,0.2475,cell,10
0.6974999999999999,1.0875000000000001,cell,10
1.3425,0.4425,cell,10
0.5924999999999999,1.2225,cell,10
0.9224999999999999,0.0975,cell,10
1.1625,0.6525,cell,10
1.1625,1.3275,cell,10
1.2225,0.3675,cell,10
0.4725,1.4475,cell,10
1.0725,0.4275,cell,10
1.2525,0.7274999999999999,cell,10
0.9074999999999999,0.8775,cell,10
0.7725,1.1625,cell,10
1.1775,0.6074999999999999,cell,10
1.3575,0.9674999999999999,cell,10
0.4725,0.2625,cell,10
0.2025,1.0725,cell,10
0.6824999999999999,1.0875000000000001,cell,10
1.4325,0.1575,cell,10
0.2475,0.8474999999999999,cell,10
0.33749999999999997,0.7875,cell,10
0.3075,0.6525,cell,10
1.0575,1.0725,cell,10
0.4425,0.4275,cell,10
1.4775,0.9674999999999999,cell,10
1.1475,0.4125,cell,10
1.4775,1.1775,cell,10
1.1775,0.6974999999999999,cell,10
1.2825,0.2175,cell,10
0.3075,1.3575,cell,10
0.2175,0.1575,cell,10
1.0275,1.3425,cell,10
0.2925,0.1875,cell,10
1.0425,0.8925,cell,10
1.2075,0.3675,cell,10
0.9524999999999999,0.9974999999999999,cell,10
0.5025,0.1875,cell,10
1.0875000000000001,1.2375,cell,10
0.2475,0.9974999999999999,cell,10
1.1175,1.2525,cell,10
0.5774999999999999,0.2025,cell,10
1.0875000000000001,0.4125,cell,10
0.9824999999999999,0.9974999999999999,cell,10
0.0075,0.2175,cell,10
0.8624999999999999,0.3975,cell,10
0.5624999999999999,1.3125,cell,10
1.2825,0.6074999999999999,cell,10
1.2375,0.2175,cell,10
1.2525,0.2925,cell,10
0.8925,0.3525,cell,10
0.8024999999999999,1.3875,cell,10
1.0125,0.7575,cell,10
0.2025,0.5175,cell,10
0.5624999999999999,1.4475,cell,10
0.9074999999999999,1.1475,cell,10
0.5175,0.9224999999999999,cell,10
0.2625,0.6074999999999999,cell,10
1.2825,0.2475,cell,10
1.0725,1.1925000000000001,cell,10
0.4125,1.0275,cell,10
0.4725,1.1925000000000001,cell,10
0.2775,0.7274999999999999,cell,10
0.4875,0.6375,cell,10
1.0275,1.1325,cell,10
1.2075,0.5025,cell,10
0.8775,0.1725,cell,10
0.45749999999999996,0.8024999999999999,cell,10
0.2025,0.5025,cell,10
0.0075,0.9824999999999999,cell,10
1.1625,0.3225,cell,10
0.2925,0.6074999999999999,cell,10
0.33749999999999997,1.4325,cell,10
0.7875,0.2925,cell,10
0.0975,0.0225,cell,10
1.0125,0.45749999999999996,cell,10
0.7575,1.1925000000000001,cell,10
0.8624999999999999,1.2825,cell,10
0.2475,1.2225,cell,10
0.2925,0.7424999999999999,cell,10
1.0725,0.3675,cell,10
0.9974999999999999,1.1025,cell,10
1.3425,0.0225,cell,10
0.0525,0.2925,cell,10
1.0725,0.8174999999999999,cell,10
1.1175,1.4475,cell,10
0.5325,0.23249999999999998,cell,10
0.2475,0.7424999999999999,cell,10
1.4775,1.4175,cell,10
1.1025,0.08249999999999999,cell,10
1.2825,0.1725,cell,10
0.6525,1.2675,cell,10
0.3825,1.1325,cell,10
0.7875,1.2525,cell,10
1.3425,0.3075,cell,10
1.0575,0.5624999999999999,cell,10
0.5774999999999999,0.9224999999999999,cell,10
0.2775,0.7575,cell,10
0.0225,0.5175,cell,10
1.4625,0.8775,cell,10
1.3875,0.8474999999999999,cell,10
1.1625,1.2375,cell,10
0.2925,0.6375,cell,10
0.23249999999999998,0.0375,cell,10
0.4425,0.08249999999999999,cell,10
0.9524999999999999,0.9824999999999999,cell,10
0.4275,1.2075,cell,10
0.3225,1.3275,cell,10
0.8775,0.4725,cell,10
0.7875,0.2025,cell,10
0.9224999999999999,0.9524999999999999,cell,10
1.1025,0.6674999999999999,cell,10
0.6224999999999999,0.9224999999999999,cell,10
0.45749999999999996,1.2825,cell,10
0.3225,0.3825,cell,10
1.1475,0.5025,cell,10
1.4325,1.4925,cell,10
0.4275,1.1175,cell,10
1.0275,0.4875,cell,10
0.3075,0.5774999999999999,cell,10
0.6074999999999999,0.2475,cell,10
0.9824999999999999,0.2175,cell,10
1.3875,0.8775,cell,10
0.8024999999999999,1.3275,cell,10
1.4775,0.7725,cell,10
1.3425,1.1625,cell,10
0.9824999999999999,1.3125,cell,10
0.7725,0.23249999999999998,cell,10
0.9224999999999999,0.9974999999999999,cell,10
1.0125,0.1725,cell,10
0.6525,0.2475,cell,10
1.2825,1.3275,cell,10
0.7575,0.9524999999999999,cell,10
0.9824999999999999,0.7424999999999999,cell,10
1.1325,0.7424999999999999,cell,10
0.2775,0.8324999999999999,cell,10
0.9974999999999999,0.5774999999999999,cell,10
1.1775,1.4325,cell,10
1.1925000000000001,0.4275,cell,10
1.1475,0.4725,cell,10
1.0575,1.1625,cell,10
1.1775,1.3125,cell,10
1.4325,1.2375,cell,10
0.4125,0.8024999999999999,cell,10
0.6525,0.23249999999999998,cell,10
0.4725,0.3525,cell,10
0.45749999999999996,0.7424999999999999,cell,10
0.0975,1.0725,cell,10
1.1025,0.5325,cell,10
0.5025,1.2225,cell,10
0.6974999999999999,1.3425,cell,10
0.7124999999999999,0.9374999999999999,cell,10
0.4275,1.0425,cell,10
1.1775,0.1875,cell,10
0.5325,1.3125,cell,10
0.11249999999999999,0.7575,cell,10
0.4275,1.2525,cell,10
0.3225,0.2475,cell,10
0.2925,1.1025,cell,10
0.6674999999999999,0.3225,cell,10
0.4275,0.4125,cell,10
1.3875,1.1625,cell,10
0.5624999999999999,0.45749999999999996,cell,10
1.2225,0.4275,cell,10
0.9824999999999999,1.2825,cell,10
1.1475,0.5924999999999999,cell,10
0.45749999999999996,0.2775,cell,10
1.0575,0.2475,cell,10
0.9974999999999999,1.2525,cell,10
0.3675,0.0525,cell,10
1.1625,0.6674999999999999,cell,10
0.5175,0.2775,cell,10
0.6074999999999999,1.2525,cell,10
0.7725,0.1275,cell,10
0.4725,1.3875,cell,10
0.7124999999999999,0.3825,cell,10
1.0425,1.2825,cell,10
0.9224999999999999,1.0875000000000001,cell,10
0.3075,0.2625,cell,10
0.8474999999999999,0.3675,cell,10
0.8925,0.8324999999999999,cell,10
0.23249999999999998,0.5624999999999999,cell,10
0.1575,0.3975,cell,10
1.4025,0.6974999999999999,cell,10
1.4325,0.11249999999999999,cell,10
1.4775,0.6074999999999999,cell,10
0.1275,0.8925,cell,10
0.2475,1.3125,cell,10
1.2525,1.0275,cell,10
1.4475,0.45749999999999996,cell,10
0.6824999999999999,0.9674999999999999,cell,10
0.5624999999999999,0.3675,cell,10
0.23249999999999998,0.9974999999999999,cell,10
0.3525,0.2175,cell,10
1.1175,0.7725,cell,10
0.7124999999999999,1.0875000000000001,cell,10
0.45749999999999996,0.0675,cell,10
0.33749999999999997,0.8474999999999999,cell,10
0.5025,0.8024999999999999,cell,10
0.7575,0.08249999999999999,cell,10
1.2525,0.9824999999999999,cell,10
0.5325,0.4725,cell,10
0.3075,0.8174999999999999,cell,10
1.1025,0.8624999999999999,cell,10
1.4775,1.4625,cell,10
0.5924999999999999,1.0125,cell,10
0.2925,1.2675,cell,10
0.9524999999999999,0.4125,cell,10
0.1725,0.4125,cell,10
1.1175,0.23249999999999998,cell,10
0.6974999999999999,0.4725,cell,10
0.4725,1.2675,cell,10
0.9374999999999999,0.2925,cell,10
0.8024999999999999,0.4125,cell,10
0.1875,1.2675,cell,10
0.0675,1.4325,cell,10
1.2225,0.0525,cell,10
0.11249999999999999,0.0225,cell,10
1.2075,0.2025,cell,10
0.3675,0.5175,cell,10
0.4125,1.2225,cell,10
0.8925,0.14250000000000002,cell,10
0.1725,0.7274999999999999,cell,10
1.1925000000000001,1.4325,cell,10
0.0375,0.14250000000000002,cell,10
1.1175,0.5624999999999999,cell,10
0.8775,1.0875000000000001,cell,10
0.2775,0.9674999999999999,cell,10
